sample,amplicon,lwcn,classification
6a5be6cd5bcd8f807e207525::T062,amplicon5,0.019886253794,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T062,amplicon6,0.0014534445907,Linear
6a5be6cd5bcd8f807e207525::T062,amplicon7,0,Linear
6a5be6cd5bcd8f807e207525::T063,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T063,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T063,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T063,amplicon4,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T063,amplicon5,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T063,amplicon6,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T064,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T064,amplicon2,0.0050636827011,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T064,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T065,amplicon1,0.00437124292568,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T065,amplicon2,0.00538954117235,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T065,amplicon3,0.255229014117,Cyclic
6a5be6cd5bcd8f807e207525::T065,amplicon4,0,Linear
6a5be6cd5bcd8f807e207525::T065,amplicon5,0,Linear
6a5be6cd5bcd8f807e207525::T066,amplicon1,0.000992703561798,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T066,amplicon10,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T066,amplicon2,0.518740812847,Cyclic
6a5be6cd5bcd8f807e207525::T066,amplicon3,5.85255390142e-05,No-FSCNA
6a5be6cd5bcd8f807e207525::T066,amplicon4,0.000121281127921,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T066,amplicon5,0,Invalid
6a5be6cd5bcd8f807e207525::T066,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T066,amplicon7,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T066,amplicon8,0,Linear
6a5be6cd5bcd8f807e207525::T066,amplicon9,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T067,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T067,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T067,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T067,amplicon4,0,Linear
6a5be6cd5bcd8f807e207525::T067,amplicon5,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T067,amplicon6,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T067,amplicon7,0,Linear
6a5be6cd5bcd8f807e207525::T067,amplicon8,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T069,amplicon1,0.00451283545896,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T069,amplicon10,0,Linear
6a5be6cd5bcd8f807e207525::T069,amplicon11,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T069,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T069,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T069,amplicon4,0,Linear
6a5be6cd5bcd8f807e207525::T069,amplicon5,0,Linear
6a5be6cd5bcd8f807e207525::T069,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T069,amplicon7,6.25254551461e-05,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T069,amplicon8,0.00289709301298,No-FSCNA
6a5be6cd5bcd8f807e207525::T069,amplicon9,0.47683730561,Cyclic
6a5be6cd5bcd8f807e207525::T070,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T071,amplicon1,0,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T071,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T072,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T073,amplicon1,0.0285721134918,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T073,amplicon2,0.00376449953984,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T073,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T073,amplicon4,0,Linear
6a5be6cd5bcd8f807e207525::T073,amplicon5,0,Linear
6a5be6cd5bcd8f807e207525::T074,amplicon1,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T075,amplicon1,0.0123162687709,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T075,amplicon2,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T076,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T076,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T077,amplicon1,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T077,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T077,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T077,amplicon4,0,Linear
6a5be6cd5bcd8f807e207525::T077,amplicon5,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T077,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T077,amplicon7,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T077,amplicon8,0,Linear
6a5be6cd5bcd8f807e207525::T077,amplicon9,0.000167874680719,No-FSCNA
6a5be6cd5bcd8f807e207525::T078,amplicon1,0.00812257106262,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T078,amplicon10,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T078,amplicon2,0.108633014021,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T078,amplicon3,0.104212895322,Cyclic
6a5be6cd5bcd8f807e207525::T078,amplicon4,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T078,amplicon5,0,Linear
6a5be6cd5bcd8f807e207525::T078,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T078,amplicon7,0.000342150071893,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T078,amplicon8,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T078,amplicon9,0,Linear
6a5be6cd5bcd8f807e207525::T079,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T079,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T080,amplicon1,0.643100512338,Cyclic
6a5be6cd5bcd8f807e207525::T080,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T080,amplicon3,0.0773648680005,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T080,amplicon4,0.0251678318702,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T080,amplicon5,0.335708657839,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T080,amplicon6,0.0694336958525,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T080,amplicon7,0.131711384697,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T080,amplicon8,0.0189766572303,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T080,amplicon9,0,Linear
6a5be6cd5bcd8f807e207525::T081,amplicon1,0,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T081,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T082,amplicon1,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T082,amplicon2,0.00243798531538,No-FSCNA
6a5be6cd5bcd8f807e207525::T083,amplicon1,0.0853502953108,Cyclic
6a5be6cd5bcd8f807e207525::T083,amplicon2,0.0101832276486,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T083,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T083,amplicon4,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T085,amplicon1,0.0596665928024,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T085,amplicon10,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon11,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon12,0.0244891343131,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon13,0.00151278429805,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T085,amplicon14,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon15,0.0944901305751,Cyclic
6a5be6cd5bcd8f807e207525::T085,amplicon16,0.0338956240057,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T085,amplicon17,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon18,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon19,0.000113964348469,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon20,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon4,0.313558296433,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T085,amplicon5,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon7,0,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon8,0.0748152358489,Linear
6a5be6cd5bcd8f807e207525::T085,amplicon9,0,Linear
6a5be6cd5bcd8f807e207525::T087,amplicon1,0.152474798086,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T087,amplicon2,0.000109059815693,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T087,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T088,amplicon1,0.715439853322,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T088,amplicon2,0.000871678865901,Linear
6a5be6cd5bcd8f807e207525::T088,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T089,amplicon1,0.063414439979,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T089,amplicon2,0.146651691194,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T089,amplicon3,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T089,amplicon4,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T089,amplicon5,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T089,amplicon6,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T089,amplicon7,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T089,amplicon8,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T091,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon10,0.115635852435,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon11,0.0202226675479,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T093,amplicon12,0,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon13,0,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon14,0.117400964088,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T093,amplicon15,0.0749753413284,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon16,0.124774054593,Cyclic
6a5be6cd5bcd8f807e207525::T093,amplicon17,0,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon18,0.114853372938,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T093,amplicon19,0,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon2,0.0931985625255,Cyclic
6a5be6cd5bcd8f807e207525::T093,amplicon3,0.0500252599465,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T093,amplicon4,0.0258879209699,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T093,amplicon5,0.0432058811455,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T093,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon7,0.0029514394248,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon8,0.0070558946291,Linear
6a5be6cd5bcd8f807e207525::T093,amplicon9,0.0351422390427,Linear
6a5be6cd5bcd8f807e207525::T094,amplicon1,0.0114932458135,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T094,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T095,amplicon1,0.0317424074479,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T095,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T095,amplicon3,0.137806329751,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T095,amplicon4,0.030179040138,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T095,amplicon5,0,Linear
6a5be6cd5bcd8f807e207525::T095,amplicon6,8.86330651472e-05,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T095,amplicon7,0.168531700088,Invalid
6a5be6cd5bcd8f807e207525::T095,amplicon8,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T096,amplicon1,0.0274589503568,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T096,amplicon10,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T096,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T096,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T096,amplicon4,0.00925770101731,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T096,amplicon5,0,Linear
6a5be6cd5bcd8f807e207525::T096,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T096,amplicon7,8.25149818845e-05,Linear
6a5be6cd5bcd8f807e207525::T096,amplicon8,0,Linear
6a5be6cd5bcd8f807e207525::T096,amplicon9,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T097,amplicon1,0.000323595495891,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T097,amplicon2,8.64843685979e-05,Linear
6a5be6cd5bcd8f807e207525::T097,amplicon3,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T098,amplicon1,8.26397434609e-06,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T098,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T098,amplicon3,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T099,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T099,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T100,amplicon1,0.012305888134,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T100,amplicon2,0.0663644304174,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T100,amplicon3,0.189327822707,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T100,amplicon4,0,Linear
6a5be6cd5bcd8f807e207525::T100,amplicon5,0,Linear
6a5be6cd5bcd8f807e207525::T100,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon10,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon11,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon12,0.00354125848514,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon13,0.530082407693,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon14,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T101,amplicon15,0,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T101,amplicon16,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T101,amplicon17,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon18,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon19,0,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T101,amplicon2,0,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T101,amplicon20,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon21,0.126541092354,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T101,amplicon22,0.0210555194742,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T101,amplicon23,0.0767490072933,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon24,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon25,0.0401275133456,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon26,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon27,0.0167514254864,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T101,amplicon28,0.000120080359265,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon29,0.0567535334243,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon30,0.000889580601822,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon31,0.182871735771,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon32,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon33,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon34,0.00167343237775,No-FSCNA
6a5be6cd5bcd8f807e207525::T101,amplicon35,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T101,amplicon4,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon5,0.585685114163,Cyclic
6a5be6cd5bcd8f807e207525::T101,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T101,amplicon7,0.0292343618615,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T101,amplicon8,0.645994662252,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T101,amplicon9,0,Linear
6a5be6cd5bcd8f807e207525::T104,amplicon1,0.638759958029,Cyclic
6a5be6cd5bcd8f807e207525::T104,amplicon10,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T104,amplicon2,0.000161707233137,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T104,amplicon3,0.0179148075846,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T104,amplicon4,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T104,amplicon5,0.119418833166,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T104,amplicon6,0.354223535146,Complex-non-cyclic
6a5be6cd5bcd8f807e207525::T104,amplicon7,0.059526048793,Linear
6a5be6cd5bcd8f807e207525::T104,amplicon8,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T104,amplicon9,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon1,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon10,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon100,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon101,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon102,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon103,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon104,0.000288567051513,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon105,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon106,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon107,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon108,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon109,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon11,0.0524821368575,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon110,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon111,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon112,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon113,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon114,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon115,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon116,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon117,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon118,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon119,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon12,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon120,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon121,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon122,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon123,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon124,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon125,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon126,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon127,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon128,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon129,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon13,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon130,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon131,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon132,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon133,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon134,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon135,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon136,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon137,0.000457863791768,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon138,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon139,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon14,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon140,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon141,0.00879954123272,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon142,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon143,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon144,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon145,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon146,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon147,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon148,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon149,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon15,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon150,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon151,0.0175871753278,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon152,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon153,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon154,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon155,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon156,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon157,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon158,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon159,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon16,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon160,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon161,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon162,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon163,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon164,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon165,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon166,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon167,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon168,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon169,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon17,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon170,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon171,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon172,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon173,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon174,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon175,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon176,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon177,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon178,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon179,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon18,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon180,0.00588556382902,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon181,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon182,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon183,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon19,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon2,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon20,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon21,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon22,0.00068595798063,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon23,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon24,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon25,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon26,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon27,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon28,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon29,0.000215233988511,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon3,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon30,0.0162965990322,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon31,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon32,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon33,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon34,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon35,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon36,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon37,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon38,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon39,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon4,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon40,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon41,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon42,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon43,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon44,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon45,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon46,0.018251532293,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon47,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon48,0.0603363053184,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon49,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon5,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon50,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon51,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon52,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon53,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon54,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon55,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon56,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon57,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon58,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon59,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon6,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon60,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon61,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon62,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon63,0,No-FSCNA
6a5be6cd5bcd8f807e207525::T105,amplicon64,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon65,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon66,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon67,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon68,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon69,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon7,0,Linear
6a5be6cd5bcd8f807e207525::T105,amplicon70,0,Linear
